dt,status,machine_name,count_jobs,objective_function,mip_gap,count_jobs_not_allocated,solve_time_seconds,termination_condition,count_machines
2026-01-15,10080,coldboxgasado_coldboxpequena,17,0.5462824083992907,9.8e-05,0.0,849.232,TerminationCondition.convergenceCriteriaSatisfied,1
2025-12-07,100,coldboxgasado_coldbox4,14,0.4048425415761007,0.0,0.0,43.69,TerminationCondition.convergenceCriteriaSatisfied,1
2025-12-08,101,coldboxgasado_coldbox4,14,0.31749481878380426,0.0,0.0,46.938,TerminationCondition.convergenceCriteriaSatisfied,1
2025-11-27,90,coldboxgasado_coldboxpequena,11,0.5389072847682118,0.0,0.0,177.337,TerminationCondition.convergenceCriteriaSatisfied,1
2025-12-09,102,coldboxgasado_coldbox4,8,0.35618264637262526,0.0,0.0,9.75,TerminationCondition.convergenceCriteriaSatisfied,1
2025-12-03,96,coldboxgasado_coldbox4,6,0.5602229743181366,0.0,0.0,2.577,TerminationCondition.convergenceCriteriaSatisfied,1
2025-12-07,100,pepset_vibrado,5,0.47206079570853826,0.0,0.0,24.857,TerminationCondition.convergenceCriteriaSatisfied,1
2025-12-08,101,pepset_vibrado,5,0.34331694233348237,0.0,0.0,23.562,TerminationCondition.convergenceCriteriaSatisfied,1
2025-12-09,102,pepset_vibrado,5,0.280022766078543,0.0,0.0,21.872,TerminationCondition.convergenceCriteriaSatisfied,1
2025-11-27,90,pepset_vibrado,5,0.5240485152655793,0.0,0.0,9.185,TerminationCondition.convergenceCriteriaSatisfied,1
2025-12-01,94,pepset_vibrado,4,0.337120506612032,0.0,0.0,15.151,TerminationCondition.convergenceCriteriaSatisfied,1
2025-12-10,103,coldboxgasado_coldbox4,4,0.22514183338309945,0.0,0.0,0.578,TerminationCondition.convergenceCriteriaSatisfied,1
